1, 1.3,728.5,3
2, 2.8,736.0,3
3, 3.7,355.6,3
4, 5,1383.8,4
5, 6.1,525.5,3
6, 8.3,1185.0,36
7, 10.9,2300.0,2
8, 13,3466.7,3066
