1, 2.6 , 3.7 
2, 2.7 , 3.7 
3, 2.9 , 3.9 
4, 2.9 , 3.6 
5, 2.4 , 3.9 
6, 2.6 , 3.8 
7, 2.5 , 3.9 
8, 2.6 , 3.8 
9, 2.5 , 4 
10, 2.4 , 3.9 
11, 2.8 , 3.7 
12, 2.6 , 3.9 
13, 2.7 , 4.2 
14, 2.6 , 4 
15, 2.8 , 3.9 
16, 2.4 , 3.7 
17, 3 , 4.2 
18, 2.8 , 4 
19, 2.8 , 4.2 
20, 3.2 , 4.3 
END,END,END
