2,7
,5
,4.5
,3.5
,2.5
,3.5
,4
,4.5
,5
,4.5
,5.5
,4
,4
,5
4,5
,6
,6
,6
,5
,6
,5
,5
,5
,6
,5
,6
,5.5
,5.5
,4.5
,4.5
,4.5
,4.5
6,5
,5
,6
,6
,5.5
,5
,4.5
,5
,5
,5
,6
,6
,6.5
,6.5
,6
,5
,6
,5.5
,6
,7
8,7
,8
,9
,11
,9
,9
,12
,15
,13
,15
,16
,16
,18
,21
,21
,19
,18
,18
,19
,19
9,22
,22
,24
,17
,13
,13
,18
,52
END,END

