1,1.00, 854 , 24.5 
2,2.70, 576.3 , 16 
3,1.20, 842.5 , 34 
4,1.00, 389 , 16.1 
5,1.30, 981.54 , 31.2 
6,1.00, 1091 , .8 
7,1.30, 692.31 , 18.3 
8,1.30, 762.31 , 20 
9,1.40, 870.71 , .8 
10,1.30, 326.15 , 29.5 
END,END,END,END
