2,2
,2.5
,3
,3
,3
,5
,7
,5.5
,4.5
,4
,4.5
,4
,4
,4
,4
,4
4,5
,5
,5
,4.5
,3.5
,4
,4
,4
,4
,4
,5
,3
,4
,4
,3
,4
,4
6,4
,7
,5
,4
,5
,4
,4
,4
,3
,4
,4
,4.5
,3
,4
,4
,4
,5
,4
,5
,5
8,7
,6
,6
,7
,6
,6
,6
,7
,7
,8
,9
,11
,12
,14
,14
,14
,12
,12
,11
,13
,15
10,15
,18
,21
,26
,17
,19
,16
,15
,17
,13
,13
,11
,11
,8
,11
,8
,8
,6
,8
11,5
,7
,8
,11
,12
,16
,16
,16
,14
,13
END,END

