1,0.80, 1475 , 22.3 
2,1.20, 674.17 , 14.1 
3,1.00, 3292 , 29.2 
4,0.80, 1035 , 18.1 
5,0.80, 863.75 , 15.4 
6,0.90, 6166.67 , 6.4 
7,0.90, 2536.67 , 23.8 
8,0.80, 607.5 , 16 
9,1.00, 4008 , 4 
10,0.70, 628.33 , 18.6 
END,END,END,END
