1,1.10, 1527.27 , 24.1 
2,1.00, 397 , 9.7 
3,1.00, 2264 , 17.4 
4,0.70, 650 , 9.6 
5,1.50, 670.67 , 16.4 
6,1.20, 1416.67 , 1.5 
7,1.40, 1007.14 , 15 
8,1.20, 618.33 , 8.4 
9,1.50, 3696 , 3.6 
10,1.50, 542.67 , 11.4 
END,END,END,END
