1, 1 , 2.6 
3, 1.2 , 2.9 
4, 1 , 2.9 
5, 1.3 , 2.4 
6, 1 , 2.6 
7, 1.3 , 2.5 
8, 1.3 , 2.6 
9, 1.4 , 2.5 
10, 1.3 , 2.4 
11, 1.3 , 2.8 
12, 1.2 , 2.6 
13, 1.4 , 2.7 
14, 1.3 , 2.6 
15, 1.3 , 2.8 
16, 1.1 , 2.4 
17, .7 , 1.9 
18, 1.3 , 2.8 
19, 1.5 , 2.8 
20, 1.6 , 3.2 
END,END,END
