533,2,12.52,1000,6.27,2000
3,6.8,12.52,11.4,6.27,14.5,5.05
0,1.1,2500,5
1,1.3,4000,2
2,2.6,2500,3
3,4,1800,2
4,5.8,1200,3
5,6.4,2300,4
6,8.9,15000,36
0,10.2,3000,2
0,11.7,7000,49
7,12.5,4500,2
0,13.6,3750,66
8,14.5,17500,66

