2,3
,3
,6
,8
,9
,10
,9
,7
,9
,8
,8
,15
,19
,20
,20
4,16
,10
,13
,8
,6
,4.5
,4
,4
,4.5
,6.5
,8
,7
,6
,5
,4
,3.5
,3.5
,4
,3.5
6,3.5
,3
,3
,4.5
,4
,4
,5
,6
,6
,7
,6
,7
,7
,6
,7
,7
,8
,7
,7
,6.5
8,5.5
,5
,6
,6
,9
,12
,27
,27
,30
,30
,30
,33
END,END

