2,11
,29
,25
,10
,6
,3.5
,2.5
,1.5
,3
,4
,4
,4
,4.5
,4.5
,4
,4
4,4.5
,4.5
,3
,4
,5.5
,5.5
,5
,5
,6
,5.5
,4.5
,4.5
,4.5
,5
,5
,5
,4
,4
,4
,5
,5
6,6
,5
,4.5
,4.5
,4
,4.5
,4.5
,4
,5.5
,5.5
,5.5
,6
,5.5
,6
,5
,6
,7
,7
,13
8,12
,13
,10
,11
,12
,10
,10
,9
,9
,9
,9
,11
,10
,10
,8
,9
,9
,14
,14
,11
9,15
,12
,12
,14
,16
,15
,14
,12
,12
,13
,14
END,END

