533,2,12.52,1000,6.27,2000
3,6.8,12.52,9.1,6.27,12.4,5.05
1,1.3,4500,6
2,2.6,3300,3
3,3.8,1700,2
4,5.1,1400,3
5,5.9,3200,4
6,8.2,13000,36
0,9.7,15000,49
7,11,4250,2
0,11.6,4250,66
8,12.4,20000,66

