533,2,12.52,1000,6.27,2000
2,7,12.52,12.7,6.27
1,1.2,2300,6
2,2.6,2700,3
3,3.9,1900,2
4,5.2,1500,3
5,6.3,1400,3
6,8.4,14000,36
0,8.9,2600,2
0,10.5,14000,49
7,11.7,2500,2
8,12.7,3000,66

