1, 1.3,1480.8,3
2, 2.6,999.2,3
3, 4,690.7,3
4, 5.8,1312.2,4
5, 6.4,4808.3,3
6, 8.9,6866.0,36
7, 12.5,5980.8,2
8, 14.5,7046.0,3066
