533,2,12.52,1000,6.27,2000
2,7,12.52,13.2,6.27
0,.8,2500,3
1,1.4,1800,2
2,2.5,2200,3
3,4,1800,2
4,5.4,1300,3
5,6.4,1800,3
6,10.1,14000,36
0,10.9,11000,49
7,12.4,4000,2
8,13.2,14000,66

