533,2,12.52,1000,6.27,2000
3,6.7,12.52,11.7,6.27,12.7,5.05
0,0.5,2600,6
1,1.3,2200,2
2,2.5,3500,3
3,3.9,1700,2
4,5.1,1500,3
5,6,1600,57
6,9.8,11000,36
7,11.7,4000,2
8,12.7,17000,66

