1, 8 , 9.9 
2, 7.8 , 9.8 
3, 8.1 , 10.2 
4, 7.7 , 9.6 
5, 8.1 , 9.8 
6, 8.5 , 10 
7, 9.8 , 11.7 
8, 8.2 , 11 
9, 10.1 , 12.4 
10, 9.7 , 11.7 
11, 8.3 , 10.9 
12, 8.4 , 11.7 
13, 10.2 , 12.4 
14, 8.9 , 12.5 
16, 9.5 , 12 
17, 12.3 , 13.5 
18, 10 , 12.8 
19, 12.5 , 13.5 
20, 12.5 , 13.6 
END,END,END
