1, 6.4 , 8 
2, 6.1 , 7.8 
3, 6.3 , 8.1 
4, 6.2 , 7.7 
5, 6.1 , 8.1 
6, 6.2 , 8.5 
7, 6 , 9.8 
8, 5.9 , 8.2 
9, 6.4 , 10.1 
10, 6 , 9.7 
11, 6.1 , 8.3 
12, 6.3 , 8.4 
13, 7 , 10.2 
14, 6.4 , 8.9 
15, 6.9 , 11.5 
16, 5.9 , 9.5 
17, 7.1 , 12.3 
18, 6.4 , 10 
19, 6.6 , 12.5 
20, 6.6 , 12.5 
END,END,END
